Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
лемниската	лемнискатаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				лемнискатаға
лемниската	лемнискатаны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				лемнискатаны
лемниската	лемнискатада	kk-decl-noun	NOUN	Number=Sing				лемнискатада
лемниската	лемнискатадан	kk-decl-noun	NOUN	Number=Sing				лемнискатадан
лемниската	лемнискатамен	kk-decl-noun	NOUN	Number=Sing				лемнискатамен
бөрі	бөрі	kk-decl-noun	NOUN	Case=Nom;Number=Sing				бөрі
бөрі	бөрінің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				бөрінің
бөрі	бөріге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				бөріге
бөрі	бөріні	kk-decl-noun	NOUN	Case=Acc;Number=Sing				бөріні
бөрі	бөріде	kk-decl-noun	NOUN	Number=Sing				бөріде
бөрі	бөріден	kk-decl-noun	NOUN	Number=Sing				бөріден
бөрі	бөрімен	kk-decl-noun	NOUN	Number=Sing				бөрімен
валторна	валторна	kk-decl-noun	NOUN	Case=Nom;Number=Sing				валторна
валторна	валторнаның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				валторнаның
валторна	валторнаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				валторнаға
валторна	валторнаны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				валторнаны
валторна	валторнада	kk-decl-noun	NOUN	Number=Sing				валторнада
валторна	валторнадан	kk-decl-noun	NOUN	Number=Sing				валторнадан
валторна	валторнамен	kk-decl-noun	NOUN	Number=Sing				валторнамен
таблетка	таблетка	kk-decl-noun	NOUN	Case=Nom;Number=Sing				таблетка
таблетка	таблетканың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				таблетканың
таблетка	таблеткаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				таблеткаға
таблетка	таблетканы	kk-decl-noun	NOUN	Case=Acc;Number=Sing				таблетканы
таблетка	таблеткада	kk-decl-noun	NOUN	Number=Sing				таблеткада
таблетка	таблеткадан	kk-decl-noun	NOUN	Number=Sing				таблеткадан
таблетка	таблеткамен	kk-decl-noun	NOUN	Number=Sing				таблеткамен
кеме	кеме	kk-decl-noun	NOUN	Case=Nom;Number=Sing				кеме
кеме	кеменің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				кеменің
кеме	кемеге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				кемеге
кеме	кемені	kk-decl-noun	NOUN	Case=Acc;Number=Sing				кемені
кеме	кемеде	kk-decl-noun	NOUN	Number=Sing				кемеде
кеме	кемеден	kk-decl-noun	NOUN	Number=Sing				кемеден
кеме	кемемен	kk-decl-noun	NOUN	Number=Sing				кемемен
сала	сала	kk-decl-noun	NOUN	Case=Nom;Number=Sing				сала
сала	саланың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				саланың
сала	салаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				салаға
сала	саланы	kk-decl-noun	NOUN	Case=Acc;Number=Sing				саланы
сала	салада	kk-decl-noun	NOUN	Number=Sing				салада
сала	саладан	kk-decl-noun	NOUN	Number=Sing				саладан
сала	саламен	kk-decl-noun	NOUN	Number=Sing				саламен
мандолина	мандолина	kk-decl-noun	NOUN	Case=Nom;Number=Sing				мандолина
мандолина	мандолинаның	kk-decl-noun	NOUN	Case=Gen;Number=Sing				мандолинаның
мандолина	мандолинаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				мандолинаға
мандолина	мандолинаны	kk-decl-noun	NOUN	Case=Acc;Number=Sing				мандолинаны
мандолина	мандолинада	kk-decl-noun	NOUN	Number=Sing				мандолинада
мандолина	мандолинадан	kk-decl-noun	NOUN	Number=Sing				мандолинадан
мандолина	мандолинамен	kk-decl-noun	NOUN	Number=Sing				мандолинамен
бағана	бағана	kk-decl-noun	NOUN	Case=Nom;Number=Sing				бағана
бағана	бағананың	kk-decl-noun	NOUN	Case=Gen;Number=Sing				бағананың
бағана	бағанаға	kk-decl-noun	NOUN	Case=Dat;Number=Sing				бағанаға
бағана	бағананы	kk-decl-noun	NOUN	Case=Acc;Number=Sing				бағананы
бағана	бағанада	kk-decl-noun	NOUN	Number=Sing				бағанада
бағана	бағанадан	kk-decl-noun	NOUN	Number=Sing				бағанадан
бағана	бағанамен	kk-decl-noun	NOUN	Number=Sing				бағанамен
қабырға	қабырға	kk-decl-noun	NOUN	Case=Nom;Number=Sing				қабырға
қабырға	қабырғанің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				қабырғанің
қабырға	қабырғаге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				қабырғаге
қабырға	қабырғані	kk-decl-noun	NOUN	Case=Acc;Number=Sing				қабырғані
қабырға	қабырғаде	kk-decl-noun	NOUN	Number=Sing				қабырғаде
қабырға	қабырғаден	kk-decl-noun	NOUN	Number=Sing				қабырғаден
қабырға	қабырғамен	kk-decl-noun	NOUN	Number=Sing				қабырғамен
Үркер	Үркер	kk-decl-noun	NOUN	Case=Nom;Number=Sing				Үркер
Үркер	Үркердің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				Үркердің
Үркер	Үркерге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				Үркерге
Үркер	Үркерде	kk-decl-noun	NOUN	Case=Acc;Number=Sing				Үркерде
Үркер	Үркерді	kk-decl-noun	NOUN	Number=Sing				Үркерді
Үркер	Үркерден	kk-decl-noun	NOUN	Number=Sing				Үркерден
Үркер	Үркермен	kk-decl-noun	NOUN	Number=Sing				Үркермен
әңгіме	әңгіме	kk-decl-noun	NOUN	Case=Nom;Number=Sing				әңгіме
әңгіме	әңгіменің	kk-decl-noun	NOUN	Case=Gen;Number=Sing				әңгіменің
әңгіме	әңгімеге	kk-decl-noun	NOUN	Case=Dat;Number=Sing				әңгімеге
әңгіме	әңгімені	kk-decl-noun	NOUN	Case=Acc;Number=Sing				әңгімені
